Title,Views,Views_Count,Published,URL,Duration_Text,Duration_Seconds,Category
"เอาชฎาเก่ามาสวมเล่น เจอ ""ผีนางรำ"" ตามถึงห้องนอน!!! | หลอนตามสั่ง EP.16 | nuenglc",การดู 6.8 แสน ครั้ง,680000,2021-09-23 22:44:00.082214,https://www.youtube.com/watch?v=U8WZ1MCJ4Aw,18:25,1105,เรื่องผี
"""อาถรรพ์บ้านพักนายก"" เพราะอะไรทำไมลุงไม่อยู่ ? | สาระครับดี EP.51 | nuenglc",การดู 1.3 ล้าน ครั้ง,1300000,2021-09-23 22:44:00.082218,https://www.youtube.com/watch?v=XSz5EYTvsic,13:56,836,เรื่องผี
"เรื่องนี้มีจริง! ""ห้องสีชมพู"" สุดสยองขวัญที่ มหาวิทยาลัยเชียงใหม่ | หลอนตามสั่ง EP.15 | nuenglc",การดู 7.4 แสน ครั้ง,740000,2021-09-23 22:44:00.082222,https://www.youtube.com/watch?v=BibW_hTxSqQ,11:53,713,เรื่องเล่า
"""ลากเก้าอี้ทั้งคืน"" ประสบการณ์สุดหลอนโรงแรมที่หัวหิน | หลอนตามสั่ง EP.14 | nuenglc",การดู 6.6 แสน ครั้ง,660000,2021-09-23 22:44:00.082227,https://www.youtube.com/watch?v=UxumDTFcBDE,16:46,1006,เรื่องจริง
"""เจอผีตั้งแต่เด็ก"" ในวันเข้าค่ายลูกเสือที่โรงเรียน | หลอนตามสั่ง EP.13 | nuenglc",การดู 9.1 แสน ครั้ง,910000,2021-09-23 22:44:00.082231,https://www.youtube.com/watch?v=-k6AtQtimDc,8:54,534,เรื่องเล่า
"สยองวิญญาณที่ ""โค้งมรณะ"" ทุ่งมะพร้าว จ.พังงา | สาระครับดี EP.50 | nuenglc",การดู 6.6 แสน ครั้ง,660000,2021-09-23 22:44:00.082235,https://www.youtube.com/watch?v=3Cxc3eCF5kk,11:20,680,อื่น ๆ
LIVE : เรื่องเล่าสยองขวัญจาก Getsunova !!! - LEO Mystery,การดู 4.7 หมื่น ครั้ง,47000,2021-09-23 22:44:00.082239,https://www.youtube.com/watch?v=aE7dsc_utBk,46:24,2784,อื่น ๆ
เจอ “วิญญาณเฮี้ยน” ข้างทางตามไปถึงภูเก็ต | หลอนตามสั่ง EP.12 | nuenglc,การดู 9.4 แสน ครั้ง,940000,2021-09-23 22:44:00.082243,https://www.youtube.com/watch?v=GryNbTLruFI,19:43,1183,เรื่องเล่า
"รวมพิธีกรรมสุดหลอนที่อินโดนีเซีย หรือนี้คือ""บ้านเกิดปีศาจ""  | สาระครับดี EP.49 | nuenglc",การดู 2.8 แสน ครั้ง,280000,2021-09-23 22:44:00.082247,https://www.youtube.com/watch?v=Scrzsc9iH-I&pp=0gcJCesJAYcqIYzv,14:39,879,เรื่องเล่า
"จำไม่ลืม ""ผีท้องแก่"" ในหอพักใกล้มหาลัยชื่อดังย่านบางนา | หลอนตามสั่ง EP.11 | nuenglc",การดู 7.1 แสน ครั้ง,710000,2021-09-23 22:44:00.082251,https://www.youtube.com/watch?v=deDYCRK350I,14:42,882,เรื่องผี
ความจริงของ “กุมารทอง” ต้องใช้เด็กจริงหรือไม่ ? | สาระครับดี EP.48 | nuenglc,การดู 2 แสน ครั้ง,200000,2021-09-23 22:44:00.082255,https://www.youtube.com/watch?v=hWVPhaUdg7c&pp=0gcJCesJAYcqIYzv,12:17,737,อื่น ๆ
"เจอผีพม่าใน ""สุสานโสเภณี"" ที่ จ.กาญจนบุรี | หลอนตามสั่ง EP.10 | nuenglc",การดู 1.5 ล้าน ครั้ง,1500000,2021-09-23 22:44:00.082259,https://www.youtube.com/watch?v=VQ853I845JY,12:29,749,เรื่องเล่า
"ตำนาน ""ศาลล่องหน"" ม.กรุงเทพ ที่นักศึกษาเจอดีกันทุกปี!!  | สาระครับดี EP.47 | nuenglc",การดู 4.2 แสน ครั้ง,420000,2021-09-23 22:44:00.082263,https://www.youtube.com/watch?v=PnhrEv270Zk,10:20,620,ตำนาน / ประวัติศาสตร์
พบเจอ “ผีปอบลิ้นดำ” ที่จ.สุรินทร์ | หลอนตามสั่ง EP.9 | nuenglc,การดู 2.1 ล้าน ครั้ง,2100000,2021-09-23 22:44:00.082267,https://www.youtube.com/watch?v=wSMEXGOCURA,15:23,923,เรื่องผี
"""ยักษ์แม่ใหญ่"" ที่จมน้ำมานานกว่า 100ปี ของ จ.สมุทรสงคราม | สาระครับดี EP.46 | nuenglc",การดู 4.2 แสน ครั้ง,420000,2020-09-23 22:44:00.082271,https://www.youtube.com/watch?v=TAjCFpNAJdU,10:35,635,อื่น ๆ
"ปิดตำนาน ""จ้าววังโนราห์"" จระเข้ยักษ์กินคนที่สุราษฎร์ธานี | สาระครับดี EP.45 | nuenglc",การดู 1.8 ล้าน ครั้ง,1800000,2020-09-23 22:44:00.082275,https://www.youtube.com/watch?v=zQVNpBmu3V4,8:43,523,ตำนาน / ประวัติศาสตร์
"เจอดีที่สุพรรณบุรี ""ผี ตีน กลับ"" วิ่งไล่ตลอดทาง! | หลอนตามสั่ง EP.8 | nuenglc",การดู 2.6 ล้าน ครั้ง,2600000,2020-09-23 22:44:00.082279,https://www.youtube.com/watch?v=NvcXL8-IXJQ,15:40,940,เรื่องเล่า
"ย้อนรอยเรื่องราวของ ""ผีโทรเข้ารายการวิทยุ"" ที่เชียงใหม่ | สาระครับดี EP.44 | nuenglc",การดู 4.3 ล้าน ครั้ง,4300000,2020-09-23 22:44:00.082283,https://www.youtube.com/watch?v=jArv1XXWse4,10:28,628,เรื่องผี
"""โรงเรียนเฮี้ยนป่าช้าเก่า"" ที่จ.ยโสธร | หลอนตามสั่ง EP.7 | nuenglc",การดู 7 แสน ครั้ง,700000,2020-09-23 22:44:00.082287,https://www.youtube.com/watch?v=rc8tICaAk7U,10:25,625,เรื่องเล่า
"""แร้งวัดสระเกศ เปรตวัดสุทัศน์"" ความจริงที่เกิดขึ้นในอดีต | สาระครับดี EP.43 | nuenglc",การดู 6.9 แสน ครั้ง,690000,2020-09-23 22:44:00.082291,https://www.youtube.com/watch?v=GBD2KhaVtjA,8:20,500,เรื่องผี
"""โรงพยาบาลร้าง"" ที่ระยอง ชาวบ้านบอกว่าผีดุมาก! | หลอนตามสั่ง EP.6 | nuenglc",การดู 1.5 ล้าน ครั้ง,1500000,2020-09-23 22:44:00.082295,https://www.youtube.com/watch?v=zB3ptrp6K3k,9:20,560,เรื่องเล่า
"""พระอุ้มหมา ชีอุ้มแมว"" จากสกลนครสู่กรุงเทพ | สาระครับดี EP.42 | nuenglc",การดู 7 แสน ครั้ง,700000,2020-09-23 22:44:00.082299,https://www.youtube.com/watch?v=PDMVjqeS964,9:13,553,อื่น ๆ
"""การเล่นผี"" อันเชิญวิญญาณเข้าร่างของชาวมอญ ที่ จ.ราชบุรี  | หลอนตามสั่ง EP.5 | nuenglc",การดู 4.5 แสน ครั้ง,450000,2020-09-23 22:44:00.082303,https://www.youtube.com/watch?v=3AEevcCdo0A,9:00,540,เรื่องเล่า
"อาถรรพ์ ""วัดร้าง"" ที่พระนครศรีอยุธยา | สาระครับดี EP.41 | nuenglc",การดู 1.2 ล้าน ครั้ง,1200000,2020-09-23 22:44:00.082307,https://www.youtube.com/watch?v=LUGlFVtTNpE,11:34,694,เรื่องผี
"เรื่องหลอนของ ""โรงเรียน บ."" แห่งหนึ่งใน จ.อุบล | หลอนตามสั่ง EP.4 | nuenglc",การดู 1.5 ล้าน ครั้ง,1500000,2020-09-23 22:44:00.082311,https://www.youtube.com/watch?v=C5VNwDm83hA,12:26,746,เรื่องเล่า
"สัตว์ที่กินถ่านไฟและอึออกเป็น ""ทองคำ""  | แมงสี่หูห้าตา | สาระครับดี EP.40 | nuenglc",การดู 2.3 แสน ครั้ง,229999,2020-09-23 22:44:00.082315,https://www.youtube.com/watch?v=iIUcaXvQ6eA,11:16,676,อื่น ๆ
"ห้องน้ำหญิงที่ ""บึงพลาญชัย"" จ.ร้อยเอ็ด | หลอนตามสั่ง EP.3 | nuenglc",การดู 6.6 แสน ครั้ง,660000,2020-09-23 22:44:00.082319,https://www.youtube.com/watch?v=V2uPxZa-JUI,9:06,546,เรื่องเล่า
"""โรงหนังร้าง"" ที่สระบุรี ทำไมห้ามฉายหนังผี | สาระครับดี EP.39 | nuenglc",การดู 8.8 แสน ครั้ง,880000,2020-09-23 22:44:00.082323,https://www.youtube.com/watch?v=ngQtSmp8riw,10:23,623,อื่น ๆ
"เรื่องหลอนของ ""โรงเรียนหญิงล้วน"" ที่โคราช | หลอนตามสั่ง EP.2 | nuenglc",การดู 8.6 แสน ครั้ง,860000,2020-09-23 22:44:00.082327,https://www.youtube.com/watch?v=BiCtQ99rUqY,7:44,464,เรื่องเล่า
"ตำนาน ""หงส์ยักษ์"" ที่ต้องล่ามโซ่ไว้ที่จังหวัดประจวบฯ  | สาระครับดี EP.38 | nuenglc",การดู 6.1 ล้าน ครั้ง,6100000,2020-09-23 22:44:00.082331,https://www.youtube.com/watch?v=Cc-f-2i3peE,9:08,548,ตำนาน / ประวัติศาสตร์
"ความจริงของ ""สวนสนุกร้างที่เชียงใหม่"" ผีดุจริงหรือไม่ ?  | สาระครับดี EP.37 | nuenglc",การดู 1 ล้าน ครั้ง,1000000,2020-09-23 22:44:00.082335,https://www.youtube.com/watch?v=8G_J_ygLDIE,12:01,721,เรื่องผี
"ป่าแห่งตำนาน ""โสกผีดิบ"" ที่ จ.ขอนแก่น | หลอนตามสั่ง EP.1 | nuenglc",การดู 1.3 ล้าน ครั้ง,1300000,2020-09-23 22:44:00.082339,https://www.youtube.com/watch?v=HVTiTSuNh8I,8:55,535,ตำนาน / ประวัติศาสตร์
ห้างผีสิงชื่อดังที่ จ.กาญจนบุรี จะหลอนจริงหรือไม่ ? | สาระครับดี EP.36 | nuenglc,การดู 1.1 ล้าน ครั้ง,1100000,2020-09-23 22:44:00.082343,https://www.youtube.com/watch?v=RotJmvk77-I,11:23,683,เรื่องเล่า
"สังหารหมู่คนจีนที่ ""นานกิง"" | สาระครับดี EP.35 | nuenglc",การดู 3.5 แสน ครั้ง,350000,2020-09-23 22:44:00.082347,https://www.youtube.com/watch?v=yxnDFXLzqMQ,9:46,586,อื่น ๆ
"ความจริงของ ""ลัดดาแลนด์"" หมู่บ้านผีสิงที่เชียงใหม่ | สาระครับดี EP.34 | nuenglc",การดู 1.1 ล้าน ครั้ง,1100000,2020-09-23 22:44:00.082351,https://www.youtube.com/watch?v=99owY1tAQxQ&pp=0gcJCesJAYcqIYzv,10:06,606,อื่น ๆ
"บาเตาะ ""ชนเผ่ากินเนื้อคน"" ในไทย | สาระครับดี EP.33 | nuenglc",การดู 9.6 แสน ครั้ง,960000,2020-09-23 22:44:00.082355,https://www.youtube.com/watch?v=fvha2ZHWwAw,9:50,590,อื่น ๆ
